"fish_id","site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"0001FJ64TZZPKDRS864CB2G7AK","Kannelyia Reserve, Sri Lanka","Aplocheilus  dayi","relative weight","percent",NA,NA,"32","mm","standard length",NA,"9","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","13",NA,"ephemeroptera","0","unknown"
"0001FJ64TZRNAV3YYAKRBAFXFD","Kannelyia Reserve, Sri Lanka","Xeneodon  cancila","relative weight","percent",NA,NA,"87","mm","standard length",NA,"3","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","14",NA,"ephemeroptera","0","unknown"
"0001FJ64TZPG7A7KRB6VP5SDVQ","Kannelyia Reserve, Sri Lanka","Mastacembelus  armatus","relative weight","percent",NA,NA,"161","mm","standard length",NA,"18","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","15",NA,"ephemeroptera","35","unknown"
"0001FJ64TZYD28EJ06AE0RGPBX","Kannelyia Reserve, Sri Lanka","Belontia  signata","relative weight","percent",NA,NA,"58","mm","standard length",NA,"20","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","16",NA,"ephemeroptera","2","unknown"
"0001FJ64TZCKASXP3ETP6EA8FP","Kannelyia Reserve, Sri Lanka","Channa  orientalis","relative weight","percent",NA,NA,"57","mm","standard length",NA,"10","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","17",NA,"ephemeroptera","1","unknown"
"0001FJ64TZ360B29Q7QM2AMGD0","Kannelyia Reserve, Sri Lanka","Ophiocephalus  gaucha","relative weight","percent",NA,NA,"55","mm","standard length",NA,"17","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","18",NA,"ephemeroptera","30","unknown"
"0001FJ64TZXPP501DBWNPDZE86","Kannelyia Reserve, Sri Lanka","Gobius  gram  mepomus","relative weight","percent",NA,NA,"60","mm","standard length",NA,"9","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","19",NA,"ephemeroptera","0","unknown"
"0001FJ64TZRJTBD221SE2T6WXX","Kannelyia Reserve, Sri Lanka","Sicyopterus halei","relative weight","percent",NA,NA,"43","mm","standard length",NA,"6","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","20",NA,"ephemeroptera","70","unknown"
"0001FJ64TZTENQZNMZ33X01BEZ","Kannelyia Reserve, Sri Lanka","Barbus  nigrofasciatus","relative weight","percent",NA,NA,"30","mm","standard length",NA,"20","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","1",NA,"trichoptera","<1","unknown"
"0001FJ64TZ1SJ0K54W619KJKCG","Kannelyia Reserve, Sri Lanka","Barbus  dorsalis","relative weight","percent",NA,NA,"58","mm","standard length",NA,"20","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","2",NA,"trichoptera","2","unknown"
"0001FJ64TZMD9CK2K5HDN84CFY","Kannelyia Reserve, Sri Lanka","Barbus  pleurotaenia","relative weight","percent",NA,NA,"57","mm","standard length",NA,"20","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","3",NA,"trichoptera","8","unknown"
"0001FJ64TZ7C5W0SA7K4ZDWEBH","Kannelyia Reserve, Sri Lanka","Barbus  titteya","relative weight","percent",NA,NA,"28","mm","standard length",NA,"63","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","4",NA,"trichoptera","0","unknown"
"0001FJ64TZ35NA4VXM25HEBZCY","Kannelyia Reserve, Sri Lanka","Barbus  sarana","relative weight","percent",NA,NA,"56","mm","standard length",NA,"150","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","5",NA,"trichoptera","0","unknown"
"0001FJ64TZ986HS74JJZAWXDFM","Kannelyia Reserve, Sri Lanka","Barbus  filamentosus","relative weight","percent",NA,NA,"27","mm","standard length",NA,"177","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","6",NA,"trichoptera","0","unknown"
"0001FJ64TZGRBDNZDGANX8GA94","Kannelyia Reserve, Sri Lanka","Barbus  bimaculatus","relative weight","percent",NA,NA,"27","mm","standard length",NA,"20","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","7",NA,"trichoptera","0","unknown"
"0001FJ64TZTDFNSETFQ0X2F9Z8","Kannelyia Reserve, Sri Lanka","Rasbora  daniconius","relative weight","percent",NA,NA,"55","mm","standard length",NA,"20","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","8",NA,"trichoptera","<1","unknown"
"0001FJ64TZK7JBD4KRYP1WBNKT","Kannelyia Reserve, Sri Lanka","Rasbora  vaterifloris","relative weight","percent",NA,NA,"23","mm","standard length",NA,"20","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","9",NA,"trichoptera","7","unknown"
"0001FJ64TZ1W4XDS98S1YEHWSG","Kannelyia Reserve, Sri Lanka","Garra  lampta","relative weight","percent",NA,NA,"53","mm","standard length",NA,"20","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","10",NA,"trichoptera","0","unknown"
"0001FJ64TZWSDYM3DPTTN8REWY","Kannelyia Reserve, Sri Lanka","Danio  malabaricus","relative weight","percent",NA,NA,"36","mm","standard length",NA,"20","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","11",NA,"trichoptera","1","unknown"
"0001FJ64TZTSJSNAHWBPM2WERA","Kannelyia Reserve, Sri Lanka","Noemocheilus  notostigma","relative weight","percent",NA,NA,"30","mm","standard length",NA,"14","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","12",NA,"trichoptera","46","unknown"
"0001FJ64TZZPKDRS864CB2G7AK","Kannelyia Reserve, Sri Lanka","Aplocheilus  dayi","relative weight","percent",NA,NA,"32","mm","standard length",NA,"9","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","13",NA,"trichoptera","0","unknown"
"0001FJ64TZRNAV3YYAKRBAFXFD","Kannelyia Reserve, Sri Lanka","Xeneodon  cancila","relative weight","percent",NA,NA,"87","mm","standard length",NA,"3","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","14",NA,"trichoptera","0","unknown"
"0001FJ64TZPG7A7KRB6VP5SDVQ","Kannelyia Reserve, Sri Lanka","Mastacembelus  armatus","relative weight","percent",NA,NA,"161","mm","standard length",NA,"18","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","15",NA,"trichoptera","33","unknown"
"0001FJ64TZYD28EJ06AE0RGPBX","Kannelyia Reserve, Sri Lanka","Belontia  signata","relative weight","percent",NA,NA,"58","mm","standard length",NA,"20","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","16",NA,"trichoptera","14","unknown"
"0001FJ64TZCKASXP3ETP6EA8FP","Kannelyia Reserve, Sri Lanka","Channa  orientalis","relative weight","percent",NA,NA,"57","mm","standard length",NA,"10","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","17",NA,"trichoptera","11","unknown"
"0001FJ64TZ360B29Q7QM2AMGD0","Kannelyia Reserve, Sri Lanka","Ophiocephalus  gaucha","relative weight","percent",NA,NA,"55","mm","standard length",NA,"17","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","18",NA,"trichoptera","0","unknown"
"0001FJ64TZXPP501DBWNPDZE86","Kannelyia Reserve, Sri Lanka","Gobius  gram  mepomus","relative weight","percent",NA,NA,"60","mm","standard length",NA,"9","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","19",NA,"trichoptera","0","unknown"
"0001FJ64TZRJTBD221SE2T6WXX","Kannelyia Reserve, Sri Lanka","Sicyopterus halei","relative weight","percent",NA,NA,"43","mm","standard length",NA,"6","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","20",NA,"trichoptera","22","unknown"
"0001FJ64TZTENQZNMZ33X01BEZ","Kannelyia Reserve, Sri Lanka","Barbus  nigrofasciatus","relative weight","percent",NA,NA,"30","mm","standard length",NA,"20","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","1",NA,"diptera","4","unknown"
"0001FJ64TZ1SJ0K54W619KJKCG","Kannelyia Reserve, Sri Lanka","Barbus  dorsalis","relative weight","percent",NA,NA,"58","mm","standard length",NA,"20","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","2",NA,"diptera","1","unknown"
"0001FJ64TZMD9CK2K5HDN84CFY","Kannelyia Reserve, Sri Lanka","Barbus  pleurotaenia","relative weight","percent",NA,NA,"57","mm","standard length",NA,"20","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","3",NA,"diptera","0","unknown"
"0001FJ64TZ7C5W0SA7K4ZDWEBH","Kannelyia Reserve, Sri Lanka","Barbus  titteya","relative weight","percent",NA,NA,"28","mm","standard length",NA,"63","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","4",NA,"diptera","0","unknown"
"0001FJ64TZ35NA4VXM25HEBZCY","Kannelyia Reserve, Sri Lanka","Barbus  sarana","relative weight","percent",NA,NA,"56","mm","standard length",NA,"150","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","5",NA,"diptera","0","unknown"
"0001FJ64TZ986HS74JJZAWXDFM","Kannelyia Reserve, Sri Lanka","Barbus  filamentosus","relative weight","percent",NA,NA,"27","mm","standard length",NA,"177","no mention","no mention",NA,"stream","no mention","Moyle and Senayake","1984","Journal of Zoology","Moyle, P. B., & Senayake, F. R. (1984). Resource partitioning among the fishes of rainforest streams in Sri Lanka. Journal of Zoology, 202(2), 195-223.","tbl 14","fish species","6",NA,"diptera","0","unknown"
